10,2.93,136,2668
12,-2.9,204.4,2976
12,-2.92,205,2969
12,-2.89,201.1,2971
12,-2.83,198.2,2933
12,-2.79,193,2916
12,-2.76,188.3,2898
12,-2.72,183.7,2874
12,-2.67,180,2852
12,-2.6,174.1,2841
12,-2.59,170,2817
12,-2.56,165.8,2792
12,-2.49,161.5,2773
12,-2.44,157,2755
12,-2.43,153.6,2728
12,-2.39,148.8,2714
12,-2.34,144,2689
12,-2.3,139.9,2676
12,-2.25,135.7,2654
12,-2.23,133.2,2615
12,-2.18,128.9,2610
12,-2.14,126,2576
12,-2.1,121.3,2560
12,-2.07,118.1,2533
12,-2.01,114,2510
12,-1.98,110.4,2482
12,-1.95,106.8,2457
12,-1.88,103.2,2443
12,-1.85,99.6,2412
12,-1.81,96,2383
12,-1.78,92.4,2365
12,-1.73,88.8,2335
12,-1.66,85.2,2318
12,-1.65,82.8,2284
12,-1.61,79.2,2260
12,-1.56,76.8,2231
12,-1.53,74.4,2208
12,-1.49,71.9,2189
12,-1.47,69.2,2159
12,-1.44,66,2140
12,-1.4,63.8,2106
12,-1.37,62,2082
12,-1.33,58.8,2057
12,-1.29,56.4,2038
12,-1.28,54.7,2006
12,-1.22,51.6,1982
12,-1.19,49.2,1955
12,-1.15,46.8,1925
12,-1.12,44.8,1898
12,-1.08,43.2,1869
12,-1.04,40.8,1846
12,-1.02,39.6,1815
12,-0.99,37.2,1788
12,-0.96,35.8,1763
12,-0.93,33.6,1737
12,-0.9,32.4,1708
12,-0.87,28.9,1681
12,-0.83,27.6,1651
12,-0.79,25.2,1620
12,-0.77,24,1588
12,-0.74,22.8,1557
12,-0.72,21.6,1529
12,-0.69,20.4,1504
12,-0.66,19.2,1470
12,-0.64,18,1439
12,-0.6,15.7,1411
12,-0.57,15.6,1375
12,-0.54,14.4,1338
12,-0.52,13.2,1309
12,-0.49,12,1276
12,-0.47,10.8,1246
12,-0.44,9.6,1211
12,-0.42,9.6,1169
12,-0.39,8.4,1134
12,-0.37,7.2,1099
12,-0.34,6,1057
12,-0.32,6,1023
12,-0.29,4.9,986
12,-0.27,4.8,944
12,-0.24,4.8,903
12,-0.23,3.6,865
12,-0.2,3.5,820
12,-0.18,2.4,777
12,-0.16,2.4,737
12,-0.15,2.4,690
12,-0.12,1.2,643
12,-0.11,1.2,597
12,-0.09,1.2,549
12,-0.07,0.6,499
12,-0.06,0.6,448
12,-0.05,0.6,400
12,-0.04,0.6,346
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0,0,0
12,0.04,0.6,342
12,0.05,0.6,395
12,0.07,0.6,444
12,0.1,1.2,494
12,0.11,1.2,542
12,0.13,1.2,592
12,0.15,1.2,634
12,0.18,2.4,680
12,0.2,2.4,726
12,0.22,2.4,768
12,0.25,3.6,812
12,0.28,3.6,851
12,0.31,4.8,892
12,0.33,4.8,931
12,0.37,6,971
12,0.39,6,1009
12,0.43,7.2,1044
12,0.46,8.4,1084
12,0.49,8.4,1121
12,0.52,9.6,1152
12,0.55,9.6,1186
12,0.59,12,1227
12,0.63,12,1263
12,0.65,13.2,1291
12,0.68,14.4,1322
12,0.71,15.6,1354
12,0.76,16.8,1385
12,0.79,18,1424
12,0.83,19.2,1453
12,0.86,20.4,1485
12,0.89,21.6,1515
12,0.93,24,1539
12,0.97,25.2,1567
12,1,26.4,1599
12,1.04,27.6,1632
12,1.08,30,1653
12,1.14,33.6,1686
12,1.16,34.8,1716
12,1.2,36,1741
12,1.23,38.4,1769
12,1.28,39.6,1796
12,1.31,42,1824
12,1.35,44,1854
12,1.4,45.6,1880
12,1.43,48,1911
12,1.48,50.4,1931
12,1.53,52.8,1964
12,1.56,55.2,1996
12,1.63,57.6,2017
12,1.67,60,2046
12,1.71,62.4,2070
12,1.77,64.8,2083
12,1.82,68.3,2118
12,1.85,69.6,2143
12,1.91,72,2169
12,1.92,75.6,2190
12,1.96,78,2229
12,2.03,80.4,2244
12,2.09,84,2269
12,2.13,86.4,2304
12,2.18,90,2330
12,2.24,93.6,2345
12,2.27,96,2391
12,2.33,99.8,2411
12,2.4,103.7,2432
12,2.46,106.8,2456
12,2.51,110.9,2482
12,2.56,114,2508
12,2.62,117.8,2535
12,2.65,121.7,2562
12,2.71,125.4,2585
12,2.78,128.6,2613
12,2.84,133.2,2620
12,2.87,135.8,2661
12,2.93,139.4,2681
12,3.01,144.1,2698
12,3.04,148.4,2721
12,3.08,151.3,2751
12,3.16,156.5,2773
12,3.23,161.3,2782
12,3.26,164.4,2808
12,3.32,169.3,2835
12,3.38,172.8,2859
12,3.4,177.1,2879
12,3.45,181.6,2904
12,3.5,186.2,2923
12,3.57,190.4,2937
12,3.64,195.6,2962
12,3.71,200.9,2976
12,3.69,202.3,2994
12,3.71,202.9,2995
14,-3.52,289.9,3233
14,-3.5,288.8,3244
14,-3.49,286.6,3206
14,-3.45,278.6,3202
14,-3.4,272.3,3174
14,-3.36,265.4,3160
14,-3.29,257.5,3143
14,-3.25,252,3121
14,-3.19,243.2,3107
14,-3.14,237.4,3071
14,-3.1,231.6,3049
14,-3.06,224.6,3025
14,-3,219,3004
14,-2.94,212.7,2979
14,-2.88,205.9,2954
14,-2.85,200.6,2937
14,-2.78,195,2914
14,-2.76,190,2883
14,-2.69,183.4,2861
14,-2.64,177.8,2847
14,-2.59,173.6,2815
14,-2.53,166.6,2802
14,-2.49,162.4,2776
14,-2.45,158.2,2740
14,-2.41,154,2705
14,-2.35,148.4,2697
14,-2.34,145,2659
14,-2.26,139,2658
14,-2.2,135.4,2619
14,-2.18,130.6,2598
14,-2.12,126,2566
14,-2.05,121.8,2543
14,-2.03,117.6,2504
14,-1.99,112,2482
14,-1.91,107.8,2452
14,-1.89,103.6,2418
14,-1.82,98.6,2405
14,-1.76,95.2,2366
14,-1.72,91,2331
14,-1.68,88.1,2302
14,-1.63,84,2271
14,-1.58,80.8,2246
14,-1.56,77,2221
14,-1.52,74.8,2194
14,-1.48,71.4,2171
14,-1.44,68.6,2139
14,-1.4,65.8,2116
14,-1.37,63,2081
14,-1.32,60.1,2056
14,-1.28,57.4,2023
14,-1.24,54.6,1995
14,-1.19,51.8,1959
14,-1.17,49,1930
14,-1.12,46.2,1896
14,-1.09,44.8,1873
14,-1.05,42,1838
14,-1.02,40.6,1813
14,-0.98,37.8,1785
14,-0.95,35,1754
14,-0.92,32.2,1724
14,-0.88,30.8,1689
14,-0.85,28,1659
14,-0.81,26.6,1625
14,-0.77,23.8,1590
14,-0.74,22.4,1552
14,-0.7,21,1523
14,-0.68,19.6,1487
14,-0.65,18.2,1455
14,-0.62,16.8,1421
14,-0.59,15.4,1375
14,-0.55,14,1341
14,-0.52,12.6,1307
14,-0.49,11.2,1268
14,-0.46,11.2,1233
14,-0.43,9.8,1188
14,-0.4,8.4,1150
14,-0.37,7,1106
14,-0.35,7,1064
14,-0.32,5.6,1018
14,-0.29,5.6,974
14,-0.26,4.2,929
14,-0.24,4.2,886
14,-0.21,2.8,834
14,-0.19,2.8,786
14,-0.16,2.8,735
14,-0.15,1.5,683
14,-0.12,1.4,628
14,-0.1,1.4,575
14,-0.08,0.7,518
14,-0.07,0.7,463
14,-0.05,0.7,400
14,-0.03,0.7,342
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0.05,0.7,344
14,0.06,0.7,399
14,0.08,0.7,461
14,0.1,1.4,515
14,0.12,1.4,573
14,0.15,1.4,626
14,0.18,1.8,675
14,0.2,2.8,731
14,0.23,2.8,777
14,0.26,2.8,824
14,0.29,4.2,876
14,0.33,5.6,917
14,0.36,5.6,967
14,0.39,6.2,1007
14,0.43,7,1048
14,0.46,8.4,1092
14,0.5,9.8,1136
14,0.53,9.8,1169
14,0.58,11.2,1214
14,0.62,12.6,1252
14,0.64,14,1287
14,0.69,14,1322
14,0.73,16.5,1354
14,0.77,18.2,1397
14,0.83,18.8,1432
14,0.85,21,1470
14,0.89,22.4,1499
14,0.92,23.8,1532
14,0.97,25.2,1562
14,1,26.6,1597
14,1.05,29.4,1628
14,1.09,30.8,1669
14,1.14,32.2,1700
14,1.2,35.8,1731
14,1.23,39.2,1761
14,1.28,40.6,1793
14,1.32,43.4,1817
14,1.37,44.8,1849
14,1.41,47.6,1878
14,1.46,50,1912
14,1.51,51.8,1934
14,1.55,54.6,1967
14,1.61,57.4,1999
14,1.65,60.3,2032
14,1.71,63.1,2064
14,1.76,67.1,2085
14,1.81,70,2114
14,1.85,72.8,2145
14,1.91,75.6,2175
14,1.96,78.4,2201
14,2,81.2,2228
14,2.09,85.4,2245
14,2.12,88.2,2285
14,2.16,92,2312
14,2.25,95.2,2337
14,2.27,99.4,2375
14,2.34,103.6,2411
14,2.43,108.4,2437
14,2.5,113.3,2464
14,2.56,117.6,2498
14,2.64,121.8,2539
14,2.66,125.3,2583
14,2.76,131.5,2592
14,2.78,134.4,2617
14,2.88,140,2652
14,2.93,144.2,2659
14,2.99,148.4,2693
14,3.05,152,2714
14,3.13,158.1,2751
14,3.19,162,2773
14,3.23,166.6,2795
14,3.32,172.2,2815
14,3.36,176.4,2855
14,3.42,181.3,2878
14,3.49,187.2,2901
14,3.57,192.1,2926
14,3.62,198,2957
14,3.69,203,2984
14,3.77,209.4,3011
14,3.84,215,3035
14,3.92,222.5,3048
14,3.98,227.4,3087
14,4.03,234.1,3114
14,4.11,240.5,3139
14,4.15,247.1,3159
14,4.21,253.1,3183
14,4.3,260.8,3195
14,4.38,267.1,3218
14,4.42,273.8,3243
14,4.51,281,3263
14,4.53,284.1,3288
14,4.52,285,3279
16,-4.07,388.8,3465
16,-4.05,388.8,3468
16,-4.02,380.5,3449
16,-3.96,372,3421
16,-3.9,362.2,3410
16,-3.87,353.1,3395
16,-3.82,343.4,3374
16,-3.8,335.7,3356
16,-3.75,327,3323
16,-3.71,318.4,3307
16,-3.66,309.1,3282
16,-3.59,299.8,3248
16,-3.52,289.8,3223
16,-3.45,280.5,3207
16,-3.4,272,3177
16,-3.31,263.2,3153
16,-3.25,255.4,3111
16,-3.2,247.7,3086
16,-3.11,239.7,3061
16,-3.04,230.9,3050
16,-2.99,224.6,3003
16,-2.94,216.8,2988
16,-2.86,209.6,2952
16,-2.82,203.8,2918
16,-2.77,196.8,2896
16,-2.71,190.9,2865
16,-2.66,185.4,2845
16,-2.58,179.2,2821
16,-2.55,172.8,2792
16,-2.51,168,2759
16,-2.45,164.3,2736
16,-2.38,158.4,2712
16,-2.35,152,2681
16,-2.28,147.2,2661
16,-2.24,142.4,2629
16,-2.2,137.6,2599
16,-2.12,131.2,2576
16,-2.08,126.4,2548
16,-2.02,121.1,2517
16,-1.98,115,2482
16,-1.94,110.2,2440
16,-1.86,104.5,2419
16,-1.81,100.6,2369
16,-1.76,96,2345
16,-1.7,92,2306
16,-1.67,88,2278
16,-1.61,84.8,2248
16,-1.56,80,2222
16,-1.51,76.8,2199
16,-1.49,73.6,2157
16,-1.44,70.4,2140
16,-1.4,67.2,2106
16,-1.35,63.7,2081
16,-1.3,59.2,2040
16,-1.26,57.3,2001
16,-1.2,54.2,1968
16,-1.16,51.2,1936
16,-1.12,48,1903
16,-1.1,45.4,1870
16,-1.05,43.2,1840
16,-1.02,38.4,1807
16,-0.98,36.8,1773
16,-0.94,33.6,1738
16,-0.9,32,1705
16,-0.87,30.4,1667
16,-0.82,27.2,1630
16,-0.78,25.6,1589
16,-0.74,24,1554
16,-0.72,22.4,1519
16,-0.68,20.8,1482
16,-0.65,19.2,1448
16,-0.62,17.6,1410
16,-0.58,16,1362
16,-0.54,14.4,1325
16,-0.51,12.8,1285
16,-0.48,11.2,1246
16,-0.44,10.6,1199
16,-0.42,9,1153
16,-0.39,8,1113
16,-0.35,6.4,1064
16,-0.32,6.4,1016
16,-0.29,5.9,970
16,-0.26,4.8,916
16,-0.24,3.2,869
16,-0.21,3.2,810
16,-0.18,3.2,758
16,-0.15,1.6,697
16,-0.13,1.6,641
16,-0.1,1.6,578
16,-0.09,0.8,513
16,-0.07,0.8,450
16,-0.05,0.8,388
16,-0.04,0.8,317
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0,0,0
16,0.04,0.8,308
16,0.05,0.8,375
16,0.08,0.8,441
16,0.1,0.8,508
16,0.13,1.6,573
16,0.15,1.6,630
16,0.18,1.6,688
16,0.22,3.2,749
16,0.25,3.2,804
16,0.29,3.2,859
16,0.32,4.8,906
16,0.36,6.4,962
16,0.4,6.4,1007
16,0.44,8,1057
16,0.47,8,1104
16,0.51,9.6,1148
16,0.56,11.2,1195
16,0.6,12.8,1237
16,0.64,12.8,1279
16,0.68,14.4,1319
16,0.72,16,1359
16,0.78,17.6,1409
16,0.82,19.2,1444
16,0.87,20.8,1480
16,0.91,23.2,1516
16,0.95,24,1549
16,0.99,25.6,1583
16,1.03,28.8,1629
16,1.1,32,1668
16,1.14,33.6,1699
16,1.18,35.2,1740
16,1.24,38.4,1766
16,1.28,41.6,1802
16,1.33,44.8,1835
16,1.39,46.4,1865
16,1.44,49.6,1901
16,1.48,52.8,1930
16,1.54,56,1961
16,1.59,59.2,1994
16,1.65,62.4,2031
16,1.69,65.6,2071
16,1.76,68.8,2106
16,1.82,73.3,2129
16,1.88,75.2,2160
16,1.93,80,2190
16,1.99,83.2,2219
16,2.05,86.7,2244
16,2.12,91,2266
16,2.18,94.4,2305
16,2.22,99,2342
16,2.28,102.4,2392
16,2.38,107.2,2416
16,2.43,112,2446
16,2.52,118.4,2475
16,2.58,123.2,2498
16,2.65,128.6,2538
16,2.73,134.4,2584
16,2.76,139.2,2609
16,2.84,144.5,2639
16,2.89,149.4,2663
16,2.98,155,2688
16,3.05,160.2,2711
16,3.11,166.4,2735
16,3.17,170.9,2766
16,3.22,174.4,2809
16,3.3,180.8,2822
16,3.37,186.2,2854
16,3.42,190.9,2888
16,3.51,198.1,2903
16,3.61,204.6,2934
16,3.68,210.2,2973
16,3.74,216.6,3002
16,3.82,223.8,3042
16,3.89,231.4,3065
16,3.96,237.8,3108
16,4.06,246.4,3125
16,4.15,253.8,3153
16,4.25,262.6,3180
16,4.3,271.5,3204
16,4.38,278.7,3242
16,4.51,288,3260
16,4.53,296,3299
16,4.65,306.1,3308
16,4.71,313.4,3351
16,4.79,322.4,3379
16,4.84,330.7,3406
16,4.93,338.1,3428
16,5.01,348.8,3438
16,5.08,358.1,3455
16,5.14,365,3494
16,5.18,372.5,3516
16,5.22,382.4,3527
16,5.25,381.3,3533
18,-4.59,507.9,3643
18,-4.54,502.4,3643
18,-4.53,491.6,3624
18,-4.48,479.2,3607
18,-4.42,468.7,3578
18,-4.35,456.8,3563
18,-4.35,446.4,3528
18,-4.17,432.5,3520
18,-4.18,423.5,3483
18,-4.11,410,3470
18,-4.04,399.8,3441
18,-3.99,387,3422
18,-3.91,371,3420
18,-3.86,363.1,3375
18,-3.81,351.2,3343
18,-3.71,339.3,3316
18,-3.68,328.1,3273
18,-3.56,316.3,3248
18,-3.54,308.2,3195
18,-3.42,294.1,3193
18,-3.36,284.4,3153
18,-3.27,273.4,3127
18,-3.19,264.4,3087
18,-3.09,254.9,3057
18,-3.03,246.2,3022
18,-2.96,238.9,2985
18,-2.88,230.9,2958
18,-2.84,222.5,2925
18,-2.78,215.8,2896
18,-2.7,208.4,2866
18,-2.66,203.8,2829
18,-2.59,198,2806
18,-2.53,191.7,2785
18,-2.48,184.9,2756
18,-2.42,179.5,2720
18,-2.36,171.9,2695
18,-2.32,165.6,2673
18,-2.25,159.7,2638
18,-2.21,153.7,2603
18,-2.16,147.4,2572
18,-2.11,139.9,2549
18,-2.04,133,2514
18,-2,126,2488
18,-1.94,119.7,2444
18,-1.88,113.4,2411
18,-1.81,108,2379
18,-1.76,103.5,2343
18,-1.72,99,2310
18,-1.66,94.1,2283
18,-1.61,90,2247
18,-1.56,86.2,2218
18,-1.52,82.6,2178
18,-1.47,77.4,2155
18,-1.42,73.8,2123
18,-1.38,70.2,2089
18,-1.33,66.2,2046
18,-1.27,61.2,2013
18,-1.22,59.4,1974
18,-1.17,55.8,1937
18,-1.13,52.2,1896
18,-1.08,49.1,1871
18,-1.05,45,1832
18,-1.01,41.4,1796
18,-0.97,38.5,1765
18,-0.93,36,1733
18,-0.89,34.2,1697
18,-0.86,31.7,1659
18,-0.81,28.8,1611
18,-0.77,27,1575
18,-0.74,25.2,1539
18,-0.7,23.4,1507
18,-0.67,21.6,1469
18,-0.64,19.8,1428
18,-0.6,18,1390
18,-0.56,14.4,1344
18,-0.53,14.4,1308
18,-0.49,12.6,1270
18,-0.46,11.3,1229
18,-0.43,9.5,1178
18,-0.4,9,1136
18,-0.37,7.2,1090
18,-0.34,7.2,1039
18,-0.3,5.4,989
18,-0.27,5.4,935
18,-0.24,3.6,884
18,-0.21,3.6,823
18,-0.18,3.6,760
18,-0.15,1.8,703
18,-0.13,1.8,638
18,-0.1,1.8,575
18,-0.08,0.9,501
18,-0.06,0.9,428
18,-0.05,0.9,357
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0,0,0
18,0.05,0.9,347
18,0.07,0.9,424
18,0.09,0.9,494
18,0.12,1.8,562
18,0.15,1.8,624
18,0.18,1.8,686
18,0.21,3.6,745
18,0.25,3.6,805
18,0.29,3.6,856
18,0.32,5.4,906
18,0.36,5.4,959
18,0.39,7.2,1009
18,0.43,7.2,1052
18,0.47,9,1099
18,0.51,9,1140
18,0.55,10.8,1184
18,0.59,12.6,1227
18,0.63,14.4,1267
18,0.67,15.8,1301
18,0.7,18,1341
18,0.76,18,1377
18,0.8,21.6,1419
18,0.84,23.4,1456
18,0.88,24.8,1493
18,0.92,27,1527
18,0.97,28.8,1564
18,1.02,30.6,1599
18,1.08,32.9,1637
18,1.13,36,1679
18,1.18,37.8,1716
18,1.22,41.4,1747
18,1.28,44.5,1783
18,1.32,48.6,1817
18,1.38,52.2,1851
18,1.42,55.3,1887
18,1.49,58.3,1920
18,1.54,61.2,1952
18,1.6,64.8,1989
18,1.68,68.4,2021
18,1.74,73.3,2066
18,1.79,77.2,2098
18,1.84,81.4,2143
18,1.92,85,2171
18,1.97,89.6,2198
18,2.04,93.6,2230
18,2.08,98.5,2265
18,2.17,102.6,2293
18,2.22,107.5,2330
18,2.28,112.5,2351
18,2.36,117.9,2402
18,2.43,123.7,2443
18,2.5,131,2474
18,2.59,137.5,2513
18,2.64,144,2546
18,2.74,151.2,2577
18,2.79,158.4,2602
18,2.87,164.7,2627
18,2.93,170.6,2670
18,3.01,178.2,2695
18,3.1,183.6,2731
18,3.15,189.5,2766
18,3.21,194.6,2809
18,3.27,201.2,2823
18,3.39,208.4,2850
18,3.46,213.8,2894
18,3.54,221.2,2914
18,3.63,226.6,2960
18,3.72,236.2,2985
18,3.79,243,3026
18,3.92,252.7,3055
18,4.02,260.8,3089
18,4.14,271.6,3124
18,4.21,279.9,3180
18,4.32,290.5,3222
18,4.41,299.9,3265
18,4.54,311.8,3283
18,4.67,322,3324
18,4.69,332.1,3375
18,4.86,346.9,3391
18,4.92,355,3417
18,5.02,366.8,3446
18,5.12,378.5,3482
18,5.21,388.8,3513
18,5.29,401.2,3542
18,5.38,411.7,3572
18,5.5,423.9,3597
18,5.6,436.1,3619
18,5.67,445.9,3637
18,5.77,458.6,3653
18,5.82,468.7,3687
18,5.9,481.3,3711
18,5.98,490,3751
18,6.02,496.3,3742
20,-5.04,643.5,3783
20,-4.96,627.4,3777
20,-4.92,612,3740
20,-4.84,593.4,3741
20,-4.79,580.8,3712
20,-4.74,565.2,3681
20,-4.68,551.2,3639
20,-4.58,534.8,3642
20,-4.46,516.4,3624
20,-4.4,503.2,3569
20,-4.35,489,3558
20,-4.23,470.8,3571
20,-4.16,461.6,3498
20,-4.12,449.2,3449
20,-4.02,432.6,3457
20,-3.96,420,3390
20,-3.89,406,3385
20,-3.81,393,3335
20,-3.71,380,3315
20,-3.66,367.2,3293
20,-3.56,355,3250
20,-3.48,342.2,3211
20,-3.36,328.6,3184
20,-3.29,316.2,3139
20,-3.16,304.6,3107
20,-3.13,294.8,3046
20,-3,282.4,3034
20,-2.94,273.2,2983
20,-2.87,264.4,2952
20,-2.78,253.8,2927
20,-2.74,247.2,2891
20,-2.67,240.2,2856
20,-2.6,231.4,2824
20,-2.54,225.4,2797
20,-2.5,216.8,2766
20,-2.44,210.8,2731
20,-2.4,204.4,2698
20,-2.31,195.4,2679
20,-2.26,188,2636
20,-2.2,179.2,2623
20,-2.14,172,2579
20,-2.11,165.8,2554
20,-2.04,157.4,2523
20,-1.97,149.6,2487
20,-1.91,140.6,2453
20,-1.86,132,2414
20,-1.8,126,2367
20,-1.73,119.4,2346
20,-1.67,114,2300
20,-1.64,108.2,2265
20,-1.58,103.2,2229
20,-1.52,97.6,2192
20,-1.47,92,2166
20,-1.41,86.2,2135
20,-1.37,81.8,2093
20,-1.32,76.2,2050
20,-1.27,71.6,2009
20,-1.22,66.4,1972
20,-1.17,61.8,1927
20,-1.11,58,1895
20,-1.07,54.2,1853
20,-1.02,49.2,1816
20,-0.99,46,1779
20,-0.94,42,1748
20,-0.91,40,1718
20,-0.88,36.8,1676
20,-0.83,34,1643
20,-0.78,31.8,1597
20,-0.75,30,1560
20,-0.72,26,1526
20,-0.69,25.8,1493
20,-0.66,24,1461
20,-0.63,21,1426
20,-0.59,20,1388
20,-0.56,17.6,1349
20,-0.53,16,1315
20,-0.5,14,1277
20,-0.47,14,1246
20,-0.44,12,1201
20,-0.41,10,1159
20,-0.39,10,1120
20,-0.36,8,1077
20,-0.32,8,1024
20,-0.29,6,982
20,-0.26,4,925
20,-0.24,4,876
20,-0.2,4,813
20,-0.17,2,752
20,-0.15,2,688
20,-0.12,2,624
20,-0.09,1,547
20,-0.07,1,471
20,-0.05,1,389
20,-0.04,1,310
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0,0,0
20,0.06,1,379
20,0.09,1,457
20,0.11,1,532
20,0.15,2,605
20,0.18,2,676
20,0.21,2,735
20,0.25,4,797
20,0.29,4,857
20,0.32,4,905
20,0.36,6,963
20,0.39,8,1001
20,0.43,8,1046
20,0.47,10,1092
20,0.5,10,1129
20,0.54,12,1162
20,0.57,14,1207
20,0.61,14,1240
20,0.64,16,1273
20,0.66,16,1305
20,0.7,19.2,1334
20,0.74,20,1367
20,0.78,22,1407
20,0.82,24,1441
